mission,cohort1,assessment1,submission1,name1,cohort2,assessment2,submission2,name2,percent1,percent2,lines,url
dna_using_data_directed_programming,1935,39561,1086774,jamie_bennett,1935,39561,1083781,janet_foster,45,50,51,http://moss.stanford.edu/results/6/3488540343360/match25.html
dna_using_data_directed_programming,1935,39561,1085329,christopher_marquez,1935,39561,1083781,janet_foster,53,50,51,http://moss.stanford.edu/results/6/3488540343360/match26.html
dna_using_data_directed_programming,1935,39561,1083610,christopher_anderson,1935,39561,1083781,janet_foster,53,50,51,http://moss.stanford.edu/results/6/3488540343360/match27.html
dna_using_data_directed_programming,1935,39561,1078077,thomas_harris,1935,39561,1080639,michael_castro,52,48,45,http://moss.stanford.edu/results/6/3488540343360/match28.html
dna_using_data_directed_programming,1935,39561,1075696,brittney_harding,1935,39561,1074887,karen_walker,20,18,38,http://moss.stanford.edu/results/6/3488540343360/match29.html
dna_using_data_directed_programming,1935,39561,1075038,danielle_marsh,1935,39561,1075564,jason_ochoa,34,27,50,http://moss.stanford.edu/results/6/3488540343360/match30.html
dna_using_data_directed_programming,1935,39561,1086774,jamie_bennett,1935,39561,1082382,matthew_rojas,44,51,49,http://moss.stanford.edu/results/6/3488540343360/match31.html
dna_using_data_directed_programming,1935,39561,1085329,christopher_marquez,1935,39561,1082382,matthew_rojas,52,51,49,http://moss.stanford.edu/results/6/3488540343360/match32.html
dna_using_data_directed_programming,1935,39561,1083610,christopher_anderson,1935,39561,1082382,matthew_rojas,52,51,49,http://moss.stanford.edu/results/6/3488540343360/match33.html
dna_using_data_directed_programming,1935,39561,1080205,amber_bennett,1935,39561,1086333,paula_guerrero,55,45,45,http://moss.stanford.edu/results/6/3488540343360/match34.html
dna_using_data_directed_programming,1935,39561,1086050,mrs._mary_johnson,1935,39561,1085981,nicholas_barrett,37,55,48,http://moss.stanford.edu/results/6/3488540343360/match35.html
dna_using_data_directed_programming,1935,39561,1086050,mrs._mary_johnson,1935,39561,1085100,laura_phillips,37,58,49,http://moss.stanford.edu/results/6/3488540343360/match36.html
dna_using_data_directed_programming,1935,39561,1081661,allen_bailey,1935,39561,1086114,carolyn_barnes,31,33,21,http://moss.stanford.edu/results/6/3488540343360/match37.html
dna_using_data_directed_programming,1935,39561,1086774,jamie_bennett,1935,39561,1086693,steven_richards,43,49,49,http://moss.stanford.edu/results/6/3488540343360/match38.html
dna_using_data_directed_programming,1935,39561,1086774,jamie_bennett,1935,39561,1086214,raymond_west,43,38,51,http://moss.stanford.edu/results/6/3488540343360/match39.html
dna_using_data_directed_programming,1935,39561,1086693,steven_richards,1935,39561,1085329,christopher_marquez,49,51,48,http://moss.stanford.edu/results/6/3488540343360/match40.html
dna_using_data_directed_programming,1935,39561,1086214,raymond_west,1935,39561,1086693,steven_richards,38,49,51,http://moss.stanford.edu/results/6/3488540343360/match41.html
dna_using_data_directed_programming,1935,39561,1086214,raymond_west,1935,39561,1085329,christopher_marquez,38,51,51,http://moss.stanford.edu/results/6/3488540343360/match42.html
dna_using_data_directed_programming,1935,39561,1086214,raymond_west,1935,39561,1083610,christopher_anderson,38,51,51,http://moss.stanford.edu/results/6/3488540343360/match43.html
dna_using_data_directed_programming,1935,39561,1083610,christopher_anderson,1935,39561,1086693,steven_richards,51,49,47,http://moss.stanford.edu/results/6/3488540343360/match44.html
dna_using_data_directed_programming,1935,39561,1087051,craig_brooks,1935,39561,1086774,jamie_bennett,30,43,49,http://moss.stanford.edu/results/6/3488540343360/match45.html
dna_using_data_directed_programming,1935,39561,1087051,craig_brooks,1935,39561,1085329,christopher_marquez,30,50,49,http://moss.stanford.edu/results/6/3488540343360/match46.html
dna_using_data_directed_programming,1935,39561,1087051,craig_brooks,1935,39561,1083610,christopher_anderson,30,50,49,http://moss.stanford.edu/results/6/3488540343360/match47.html
dna_using_data_directed_programming,1935,39561,1086983,gina_holloway,1935,39561,1086214,raymond_west,31,37,46,http://moss.stanford.edu/results/6/3488540343360/match48.html
dna_using_data_directed_programming,1935,39561,1086214,raymond_west,1935,39561,1085153,raymond_adams,37,29,47,http://moss.stanford.edu/results/6/3488540343360/match49.html
dna_using_data_directed_programming,1935,39561,1081160,amanda_jones,1935,39561,1083970,donald_thomas,37,49,37,http://moss.stanford.edu/results/6/3488540343360/match50.html
dna_using_data_directed_programming,1935,39561,1086774,jamie_bennett,1935,39561,1085153,raymond_adams,42,29,46,http://moss.stanford.edu/results/6/3488540343360/match51.html
dna_using_data_directed_programming,1935,39561,1085153,raymond_adams,1935,39561,1085329,christopher_marquez,29,49,46,http://moss.stanford.edu/results/6/3488540343360/match52.html
dna_using_data_directed_programming,1935,39561,1085153,raymond_adams,1935,39561,1083610,christopher_anderson,29,50,46,http://moss.stanford.edu/results/6/3488540343360/match53.html
dna_using_data_directed_programming,1935,39561,1086547,randy_rodriguez,1935,39561,1093925,james_silva,41,42,38,http://moss.stanford.edu/results/6/3488540343360/match54.html
dna_using_data_directed_programming,1935,39561,1087051,craig_brooks,1935,39561,1086693,steven_richards,29,46,48,http://moss.stanford.edu/results/6/3488540343360/match55.html
dna_using_data_directed_programming,1935,39561,1087051,craig_brooks,1935,39561,1086214,raymond_west,29,36,49,http://moss.stanford.edu/results/6/3488540343360/match56.html
dna_using_data_directed_programming,1935,39561,1087051,craig_brooks,1935,39561,1082382,matthew_rojas,29,48,49,http://moss.stanford.edu/results/6/3488540343360/match57.html
dna_using_data_directed_programming,1935,39561,1086774,jamie_bennett,1935,39561,1082893,nicole_stewart,41,50,43,http://moss.stanford.edu/results/6/3488540343360/match58.html
dna_using_data_directed_programming,1935,39561,1085329,christopher_marquez,1935,39561,1082893,nicole_stewart,48,50,43,http://moss.stanford.edu/results/6/3488540343360/match59.html
dna_using_data_directed_programming,1935,39561,1083610,christopher_anderson,1935,39561,1082893,nicole_stewart,49,50,43,http://moss.stanford.edu/results/6/3488540343360/match60.html
dna_using_data_directed_programming,1935,39561,1082893,nicole_stewart,1935,39561,1083781,janet_foster,50,45,46,http://moss.stanford.edu/results/6/3488540343360/match61.html
dna_using_data_directed_programming,1935,39561,1081661,allen_bailey,1935,39561,1085329,christopher_marquez,29,48,42,http://moss.stanford.edu/results/6/3488540343360/match62.html
dna_using_data_directed_programming,1935,39561,1081661,allen_bailey,1935,39561,1083781,janet_foster,29,45,46,http://moss.stanford.edu/results/6/3488540343360/match63.html
dna_using_data_directed_programming,1935,39561,1081661,allen_bailey,1935,39561,1083610,christopher_anderson,29,49,42,http://moss.stanford.edu/results/6/3488540343360/match64.html
dna_using_data_directed_programming,1935,39561,1086547,randy_rodriguez,1935,39561,1076131,cynthia_booker,40,58,38,http://moss.stanford.edu/results/6/3488540343360/match65.html
dna_using_data_directed_programming,1935,39561,1086533,matthew_martinez,1935,39561,1086908,miguel_allen,39,23,48,http://moss.stanford.edu/results/6/3488540343360/match66.html
dna_using_data_directed_programming,1935,39561,1085283,andrew_black,1935,39561,1083777,kevin_may,50,49,44,http://moss.stanford.edu/results/6/3488540343360/match67.html
dna_using_data_directed_programming,1935,39561,1085153,raymond_adams,1935,39561,1086693,steven_richards,28,46,45,http://moss.stanford.edu/results/6/3488540343360/match68.html
dna_using_data_directed_programming,1935,39561,1077608,john_boyd,1935,39561,1086547,randy_rodriguez,42,40,26,http://moss.stanford.edu/results/6/3488540343360/match69.html
dna_using_data_directed_programming,1935,39561,1077608,john_boyd,1935,39561,1079753,jeremy_parks,42,58,25,http://moss.stanford.edu/results/6/3488540343360/match70.html
dna_using_data_directed_programming,1935,39561,1086952,helen_mcdonald,1935,39561,1089955,nathaniel_hood,42,39,35,http://moss.stanford.edu/results/6/3488540343360/match71.html
dna_using_data_directed_programming,1935,39561,1082151,anne_french,1935,39561,1080265,jessica_simon,55,53,24,http://moss.stanford.edu/results/6/3488540343360/match72.html
dna_using_data_directed_programming,1935,39561,1087051,craig_brooks,1935,39561,1085153,raymond_adams,29,27,45,http://moss.stanford.edu/results/6/3488540343360/match73.html
dna_using_data_directed_programming,1935,39561,1086693,steven_richards,1935,39561,1082382,matthew_rojas,45,46,47,http://moss.stanford.edu/results/6/3488540343360/match74.html
dna_using_data_directed_programming,1935,39561,1086214,raymond_west,1935,39561,1082382,matthew_rojas,35,46,49,http://moss.stanford.edu/results/6/3488540343360/match75.html
dna_using_data_directed_programming,1935,39561,1083970,donald_thomas,1935,39561,1080706,michael_brown,46,47,38,http://moss.stanford.edu/results/6/3488540343360/match76.html
dna_using_data_directed_programming,1935,39561,1086983,gina_holloway,1935,39561,1086774,jamie_bennett,29,40,46,http://moss.stanford.edu/results/6/3488540343360/match77.html
dna_using_data_directed_programming,1935,39561,1086983,gina_holloway,1935,39561,1085329,christopher_marquez,29,46,46,http://moss.stanford.edu/results/6/3488540343360/match78.html
dna_using_data_directed_programming,1935,39561,1086983,gina_holloway,1935,39561,1083781,janet_foster,29,44,48,http://moss.stanford.edu/results/6/3488540343360/match79.html
dna_using_data_directed_programming,1935,39561,1086983,gina_holloway,1935,39561,1083610,christopher_anderson,29,47,46,http://moss.stanford.edu/results/6/3488540343360/match80.html
dna_using_data_directed_programming,1935,39561,1086502,keith_garcia,1935,39561,1093925,james_silva,53,40,22,http://moss.stanford.edu/results/6/3488540343360/match81.html
dna_using_data_directed_programming,1935,39561,1082382,matthew_rojas,1935,39561,1083781,janet_foster,45,43,48,http://moss.stanford.edu/results/6/3488540343360/match82.html
dna_using_data_directed_programming,1935,39561,1081982,alicia_washington,1935,39561,1081700,rodney_walker,45,45,34,http://moss.stanford.edu/results/6/3488540343360/match83.html
dna_using_data_directed_programming,1935,39561,1081313,lisa_hoffman,1935,39561,1085981,nicholas_barrett,36,49,34,http://moss.stanford.edu/results/6/3488540343360/match84.html
dna_using_data_directed_programming,1935,39561,1081313,lisa_hoffman,1935,39561,1085100,laura_phillips,36,52,33,http://moss.stanford.edu/results/6/3488540343360/match85.html
dna_using_data_directed_programming,1935,39561,1081313,lisa_hoffman,1935,39561,1080706,michael_brown,36,46,33,http://moss.stanford.edu/results/6/3488540343360/match86.html
dna_using_data_directed_programming,1935,39561,1076347,faith_bennett,1935,39561,1092769,kara_medina,31,33,26,http://moss.stanford.edu/results/6/3488540343360/match87.html
dna_using_data_directed_programming,1935,39561,1089899,amy_fletcher,1935,39561,1081982,alicia_washington,39,44,32,http://moss.stanford.edu/results/6/3488540343360/match88.html
dna_using_data_directed_programming,1935,39561,1086983,gina_holloway,1935,39561,1085153,raymond_adams,28,26,42,http://moss.stanford.edu/results/6/3488540343360/match89.html
dna_using_data_directed_programming,1935,39561,1085153,raymond_adams,1935,39561,1082382,matthew_rojas,26,45,44,http://moss.stanford.edu/results/6/3488540343360/match90.html
dna_using_data_directed_programming,1935,39561,1081983,troy_brown_dds,1935,39561,1078331,brian_jenkins,39,27,44,http://moss.stanford.edu/results/6/3488540343360/match91.html
dna_using_data_directed_programming,1935,39561,1078439,rebecca_neal,1935,39561,1082280,bradley_rush,50,52,25,http://moss.stanford.edu/results/6/3488540343360/match92.html
dna_using_data_directed_programming,1935,39561,1076131,cynthia_booker,1935,39561,1079753,jeremy_parks,55,55,22,http://moss.stanford.edu/results/6/3488540343360/match93.html
dna_using_data_directed_programming,1935,39561,1089899,amy_fletcher,1935,39561,1081313,lisa_hoffman,38,36,33,http://moss.stanford.edu/results/6/3488540343360/match94.html
dna_using_data_directed_programming,1935,39561,1087051,craig_brooks,1935,39561,1082676,patrick_ramsey,27,41,46,http://moss.stanford.edu/results/6/3488540343360/match95.html
dna_using_data_directed_programming,1935,39561,1086983,gina_holloway,1935,39561,1086693,steven_richards,28,43,45,http://moss.stanford.edu/results/6/3488540343360/match96.html
dna_using_data_directed_programming,1935,39561,1086774,jamie_bennett,1935,39561,1082676,patrick_ramsey,38,41,45,http://moss.stanford.edu/results/6/3488540343360/match97.html
dna_using_data_directed_programming,1935,39561,1086693,steven_richards,1935,39561,1083781,janet_foster,43,42,47,http://moss.stanford.edu/results/6/3488540343360/match98.html
dna_using_data_directed_programming,1935,39561,1086693,steven_richards,1935,39561,1082676,patrick_ramsey,43,41,45,http://moss.stanford.edu/results/6/3488540343360/match99.html
dna_using_data_directed_programming,1935,39561,1086214,raymond_west,1935,39561,1083781,janet_foster,34,42,47,http://moss.stanford.edu/results/6/3488540343360/match100.html
dna_using_data_directed_programming,1935,39561,1086214,raymond_west,1935,39561,1082676,patrick_ramsey,34,41,47,http://moss.stanford.edu/results/6/3488540343360/match101.html
dna_using_data_directed_programming,1935,39561,1086114,carolyn_barnes,1935,39561,1092769,kara_medina,29,32,26,http://moss.stanford.edu/results/6/3488540343360/match102.html
dna_using_data_directed_programming,1935,39561,1085329,christopher_marquez,1935,39561,1082676,patrick_ramsey,45,41,45,http://moss.stanford.edu/results/6/3488540343360/match103.html
dna_using_data_directed_programming,1935,39561,1083610,christopher_anderson,1935,39561,1082676,patrick_ramsey,45,41,45,http://moss.stanford.edu/results/6/3488540343360/match104.html
dna_using_data_directed_programming,1935,39561,1083610,christopher_anderson,1935,39561,1078077,thomas_harris,45,45,43,http://moss.stanford.edu/results/6/3488540343360/match105.html
dna_using_data_directed_programming,1935,39561,1082676,patrick_ramsey,1935,39561,1082382,matthew_rojas,41,45,45,http://moss.stanford.edu/results/6/3488540343360/match106.html
dna_using_data_directed_programming,1935,39561,1078077,thomas_harris,1935,39561,1085329,christopher_marquez,45,45,43,http://moss.stanford.edu/results/6/3488540343360/match107.html
dna_using_data_directed_programming,1935,39561,1089903,jessica_coleman,1935,39561,1090519,rebecca_crawford,39,41,47,http://moss.stanford.edu/results/6/3488540343360/match108.html
dna_using_data_directed_programming,1935,39561,1086364,deanna_roberts,1935,39561,1085981,nicholas_barrett,40,48,45,http://moss.stanford.edu/results/6/3488540343360/match109.html
dna_using_data_directed_programming,1935,39561,1086364,deanna_roberts,1935,39561,1085100,laura_phillips,40,50,46,http://moss.stanford.edu/results/6/3488540343360/match110.html
dna_using_data_directed_programming,1935,39561,1081982,alicia_washington,1935,39561,1078001,casey_wilson,43,30,18,http://moss.stanford.edu/results/6/3488540343360/match111.html
dna_using_data_directed_programming,1935,39561,1087381,christopher_mendoza,1935,39561,1086071,matthew_butler,34,55,31,http://moss.stanford.edu/results/6/3488540343360/match112.html
dna_using_data_directed_programming,1935,39561,1087051,craig_brooks,1935,39561,1086983,gina_holloway,27,27,45,http://moss.stanford.edu/results/6/3488540343360/match113.html
dna_using_data_directed_programming,1935,39561,1087051,craig_brooks,1935,39561,1083781,janet_foster,27,41,45,http://moss.stanford.edu/results/6/3488540343360/match114.html
dna_using_data_directed_programming,1935,39561,1086364,deanna_roberts,1935,39561,1083970,donald_thomas,39,43,33,http://moss.stanford.edu/results/6/3488540343360/match115.html
dna_using_data_directed_programming,1935,39561,1086364,deanna_roberts,1935,39561,1081160,amanda_jones,39,33,33,http://moss.stanford.edu/results/6/3488540343360/match116.html
dna_using_data_directed_programming,1935,39561,1086114,carolyn_barnes,1935,39561,1081160,amanda_jones,28,33,30,http://moss.stanford.edu/results/6/3488540343360/match117.html
dna_using_data_directed_programming,1935,39561,1078001,casey_wilson,1935,39561,1086114,carolyn_barnes,29,28,26,http://moss.stanford.edu/results/6/3488540343360/match118.html
dna_using_data_directed_programming,1935,39561,1092769,kara_medina,1935,39561,1085981,nicholas_barrett,31,47,19,http://moss.stanford.edu/results/6/3488540343360/match119.html
dna_using_data_directed_programming,1935,39561,1092769,kara_medina,1935,39561,1085100,laura_phillips,31,49,19,http://moss.stanford.edu/results/6/3488540343360/match120.html
dna_using_data_directed_programming,1935,39561,1092769,kara_medina,1935,39561,1080706,michael_brown,31,44,19,http://moss.stanford.edu/results/6/3488540343360/match121.html
dna_using_data_directed_programming,1935,39561,1086908,miguel_allen,1935,39561,1083765,jerry_garcia,21,47,41,http://moss.stanford.edu/results/6/3488540343360/match122.html
dna_using_data_directed_programming,1935,39561,1086774,jamie_bennett,1935,39561,1083777,kevin_may,37,45,41,http://moss.stanford.edu/results/6/3488540343360/match123.html
dna_using_data_directed_programming,1935,39561,1086533,matthew_martinez,1935,39561,1083765,jerry_garcia,35,47,41,http://moss.stanford.edu/results/6/3488540343360/match124.html
dna_using_data_directed_programming,1935,39561,1085283,andrew_black,1935,39561,1086774,jamie_bennett,46,37,41,http://moss.stanford.edu/results/6/3488540343360/match125.html
dna_using_data_directed_programming,1935,39561,1085283,andrew_black,1935,39561,1085329,christopher_marquez,46,44,41,http://moss.stanford.edu/results/6/3488540343360/match126.html
dna_using_data_directed_programming,1935,39561,1085283,andrew_black,1935,39561,1083781,janet_foster,46,41,45,http://moss.stanford.edu/results/6/3488540343360/match127.html
dna_using_data_directed_programming,1935,39561,1085283,andrew_black,1935,39561,1083610,christopher_anderson,46,44,41,http://moss.stanford.edu/results/6/3488540343360/match128.html
dna_using_data_directed_programming,1935,39561,1085153,raymond_adams,1935,39561,1083781,janet_foster,25,41,44,http://moss.stanford.edu/results/6/3488540343360/match129.html
dna_using_data_directed_programming,1935,39561,1083777,kevin_may,1935,39561,1085329,christopher_marquez,45,44,41,http://moss.stanford.edu/results/6/3488540343360/match130.html
dna_using_data_directed_programming,1935,39561,1083610,christopher_anderson,1935,39561,1083777,kevin_may,44,45,41,http://moss.stanford.edu/results/6/3488540343360/match131.html
dna_using_data_directed_programming,1935,39561,1081313,lisa_hoffman,1935,39561,1092769,kara_medina,34,31,19,http://moss.stanford.edu/results/6/3488540343360/match132.html
dna_using_data_directed_programming,1935,39561,1079606,daniel_cox_dds,1935,39561,1077468,steven_harris,20,33,31,http://moss.stanford.edu/results/6/3488540343360/match133.html
dna_using_data_directed_programming,1935,39561,1076347,faith_bennett,1935,39561,1085981,nicholas_barrett,30,47,19,http://moss.stanford.edu/results/6/3488540343360/match134.html
dna_using_data_directed_programming,1935,39561,1076347,faith_bennett,1935,39561,1085100,laura_phillips,30,49,19,http://moss.stanford.edu/results/6/3488540343360/match135.html
dna_using_data_directed_programming,1935,39561,1076347,faith_bennett,1935,39561,1081313,lisa_hoffman,30,34,19,http://moss.stanford.edu/results/6/3488540343360/match136.html
dna_using_data_directed_programming,1935,39561,1076347,faith_bennett,1935,39561,1080706,michael_brown,30,44,19,http://moss.stanford.edu/results/6/3488540343360/match137.html
dna_using_data_directed_programming,1935,39561,1086908,miguel_allen,1935,39561,1085329,christopher_marquez,21,43,37,http://moss.stanford.edu/results/6/3488540343360/match138.html
dna_using_data_directed_programming,1935,39561,1086908,miguel_allen,1935,39561,1083781,janet_foster,21,40,37,http://moss.stanford.edu/results/6/3488540343360/match139.html
dna_using_data_directed_programming,1935,39561,1086774,jamie_bennett,1935,39561,1086908,miguel_allen,37,21,37,http://moss.stanford.edu/results/6/3488540343360/match140.html
dna_using_data_directed_programming,1935,39561,1083610,christopher_anderson,1935,39561,1086908,miguel_allen,43,21,37,http://moss.stanford.edu/results/6/3488540343360/match141.html
dna_using_data_directed_programming,1935,39561,1086983,gina_holloway,1935,39561,1082382,matthew_rojas,27,42,44,http://moss.stanford.edu/results/6/3488540343360/match142.html
dna_using_data_directed_programming,1935,39561,1085100,laura_phillips,1935,39561,1083970,donald_thomas,48,42,33,http://moss.stanford.edu/results/6/3488540343360/match143.html
dna_using_data_directed_programming,1935,39561,1084724,shelly_craig,1935,39561,1080265,jessica_simon,28,48,31,http://moss.stanford.edu/results/6/3488540343360/match144.html
dna_using_data_directed_programming,1935,39561,1083970,donald_thomas,1935,39561,1085981,nicholas_barrett,42,46,34,http://moss.stanford.edu/results/6/3488540343360/match145.html
dna_using_data_directed_programming,1935,39561,1081313,lisa_hoffman,1935,39561,1086364,deanna_roberts,34,38,33,http://moss.stanford.edu/results/6/3488540343360/match146.html
dna_using_data_directed_programming,1935,39561,1090613,eric_stone,1935,39561,1081582,jonathan_martin,53,42,28,http://moss.stanford.edu/results/6/3488540343360/match147.html
dna_using_data_directed_programming,1935,39561,1086983,gina_holloway,1935,39561,1082893,nicole_stewart,26,44,42,http://moss.stanford.edu/results/6/3488540343360/match148.html
dna_using_data_directed_programming,1935,39561,1086983,gina_holloway,1935,39561,1081661,allen_bailey,26,25,41,http://moss.stanford.edu/results/6/3488540343360/match149.html
beautiful_runes,1821,33159,874054,edward_walker,1935,38713,1025319,andrea_davis,3,53,32,http://moss.stanford.edu/results/3/9281332354034/match0.html
beautiful_runes,1935,38713,1024437,jeffrey_king,1935,38713,1023433,james_long,14,15,4,http://moss.stanford.edu/results/3/9281332354034/match1.html
beautiful_runes,1935,38713,1035686,lisa_reese,1935,38713,1027426,joshua_hernandez,84,66,16,http://moss.stanford.edu/results/3/9281332354034/match2.html
beautiful_runes,1935,38713,1035686,lisa_reese,1935,38713,1026134,carol_harris,66,47,12,http://moss.stanford.edu/results/3/9281332354034/match3.html
beautiful_runes,1935,38713,1027426,joshua_hernandez,1935,38713,1026134,carol_harris,51,47,12,http://moss.stanford.edu/results/3/9281332354034/match4.html
beautiful_runes,1821,33159,881486,melissa_graham,1935,38713,1026506,casey_wilson,12,12,6,http://moss.stanford.edu/results/3/9281332354034/match5.html
beautiful_runes,1821,33159,879471,luis_hansen,1935,38713,1027909,lindsay_rocha,70,28,8,http://moss.stanford.edu/results/3/9281332354034/match6.html
beautiful_runes,1935,38713,1023403,michael_powell,1935,38713,1079142,robert_myers,31,8,14,http://moss.stanford.edu/results/3/9281332354034/match7.html
beautiful_runes,1821,33159,881392,natasha_conway,1935,38713,1025767,lauren_ramirez,73,82,8,http://moss.stanford.edu/results/3/9281332354034/match8.html
beautiful_runes,1935,38713,1035830,john_zuniga,1935,38713,1035259,traci_cooper,28,8,6,http://moss.stanford.edu/results/3/9281332354034/match9.html
beautiful_runes,1821,33159,881486,melissa_graham,1935,38713,1035031,james_webb,7,2,11,http://moss.stanford.edu/results/3/9281332354034/match10.html
beautiful_runes,1935,38713,1027909,lindsay_rocha,1935,38713,1022582,heather_strong,18,25,5,http://moss.stanford.edu/results/3/9281332354034/match11.html
beautiful_runes,1821,33159,879471,luis_hansen,1935,38713,1022582,heather_strong,46,25,5,http://moss.stanford.edu/results/3/9281332354034/match12.html
beautiful_runes,1821,33159,881725,taylor_johnson,1935,38713,1028520,vanessa_camacho,10,15,11,http://moss.stanford.edu/results/3/9281332354034/match13.html
beautiful_runes,1821,33159,881725,taylor_johnson,1821,33159,881486,melissa_graham,10,6,11,http://moss.stanford.edu/results/3/9281332354034/match14.html
beautiful_runes,1821,33159,881486,melissa_graham,1935,38713,1028520,vanessa_camacho,6,15,11,http://moss.stanford.edu/results/3/9281332354034/match15.html
beautiful_runes,1935,38713,1027909,lindsay_rocha,1935,38713,1029998,jordan_alvarez,16,6,6,http://moss.stanford.edu/results/3/9281332354034/match16.html
beautiful_runes,1821,33159,879471,luis_hansen,1935,38713,1029998,jordan_alvarez,40,6,6,http://moss.stanford.edu/results/3/9281332354034/match17.html
beautiful_runes,1821,33159,878140,john_price,1935,38713,1027751,mr._jacob_flynn_jr.,17,38,3,http://moss.stanford.edu/results/3/9281332354034/match18.html
beautiful_runes,1821,33159,892614,caroline_branch,1821,33159,883754,stephanie_bell,18,21,1,http://moss.stanford.edu/results/3/9281332354034/match19.html
beautiful_runes,1935,38713,1023395,albert_turner,1935,38713,1031366,rachel_wilson,50,37,7,http://moss.stanford.edu/results/3/9281332354034/match20.html
beautiful_runes,1935,38713,1027418,michael_brown,1935,38713,1026028,cynthia_pena,25,7,5,http://moss.stanford.edu/results/3/9281332354034/match21.html
beautiful_runes,1821,33159,883754,stephanie_bell,1935,38713,1032017,mark_smith,20,36,8,http://moss.stanford.edu/results/3/9281332354034/match22.html
