mission,cohort1,assessment1,submission1,name1,cohort2,assessment2,submission2,name2,percent1,percent2,lines,url
dna_using_data_directed_programming,2023,41901,1200222,frederick_jimenez,2023,41901,1198789,eugene_nelson,16,24,32,http://moss.stanford.edu/results/9/956443567733/match39.html
dna_using_data_directed_programming,2023,41901,1197012,caitlin_reeves,2023,41901,1206216,franklin_carlson,13,19,34,http://moss.stanford.edu/results/9/956443567733/match40.html
dna_using_data_directed_programming,2023,41901,1197012,caitlin_reeves,2023,41901,1198789,eugene_nelson,13,24,34,http://moss.stanford.edu/results/9/956443567733/match41.html
dna_using_data_directed_programming,2023,41901,1200907,regina_martinez,2023,41901,1199890,jordan_green,29,27,23,http://moss.stanford.edu/results/9/956443567733/match42.html
dna_using_data_directed_programming,2023,41901,1200907,regina_martinez,2023,41901,1198611,jay_walsh,29,24,23,http://moss.stanford.edu/results/9/956443567733/match43.html
dna_using_data_directed_programming,2023,41901,1195054,alexander_wells,2023,41901,1200222,frederick_jimenez,19,15,9,http://moss.stanford.edu/results/9/956443567733/match44.html
dna_using_data_directed_programming,2023,41901,1198541,peter_callahan,2023,41901,1197606,monica_brown,18,14,19,http://moss.stanford.edu/results/9/956443567733/match45.html
dna_using_data_directed_programming,2023,41901,1189005,sean_foster,2023,41901,1197130,nathaniel_hood,10,20,16,http://moss.stanford.edu/results/9/956443567733/match46.html
dna_using_data_directed_programming,2023,41901,1175502,tina_smith,2023,41901,1198842,daniel_mcbride,8,14,24,http://moss.stanford.edu/results/9/956443567733/match47.html
dna_using_data_directed_programming,2023,41901,1199962,michelle_owens,2023,41901,1197073,veronica_collier,22,26,14,http://moss.stanford.edu/results/9/956443567733/match48.html
dna_using_data_directed_programming,2023,41901,1199726,raymond_navarro,2023,41901,1199962,michelle_owens,18,22,14,http://moss.stanford.edu/results/9/956443567733/match49.html
dna_using_data_directed_programming,2023,41901,1199726,raymond_navarro,2023,41901,1199684,harold_ryan,18,25,14,http://moss.stanford.edu/results/9/956443567733/match50.html
dna_using_data_directed_programming,2023,41901,1199726,raymond_navarro,2023,41901,1199677,mark_west,18,27,14,http://moss.stanford.edu/results/9/956443567733/match51.html
dna_using_data_directed_programming,2023,41901,1199726,raymond_navarro,2023,41901,1197073,veronica_collier,18,26,14,http://moss.stanford.edu/results/9/956443567733/match52.html
dna_using_data_directed_programming,2023,41901,1199726,raymond_navarro,2023,41901,1189005,sean_foster,18,10,13,http://moss.stanford.edu/results/9/956443567733/match53.html
dna_using_data_directed_programming,2023,41901,1199684,harold_ryan,2023,41901,1199677,mark_west,25,27,14,http://moss.stanford.edu/results/9/956443567733/match54.html
dna_using_data_directed_programming,2023,41901,1199684,harold_ryan,2023,41901,1198245,michael_stewart,25,14,12,http://moss.stanford.edu/results/9/956443567733/match55.html
dna_using_data_directed_programming,2023,41901,1199684,harold_ryan,2023,41901,1197073,veronica_collier,25,26,13,http://moss.stanford.edu/results/9/956443567733/match56.html
dna_using_data_directed_programming,2023,41901,1199677,mark_west,2023,41901,1199962,michelle_owens,27,22,14,http://moss.stanford.edu/results/9/956443567733/match57.html
dna_using_data_directed_programming,2023,41901,1199677,mark_west,2023,41901,1198245,michael_stewart,27,14,14,http://moss.stanford.edu/results/9/956443567733/match58.html
dna_using_data_directed_programming,2023,41901,1199677,mark_west,2023,41901,1197073,veronica_collier,27,26,14,http://moss.stanford.edu/results/9/956443567733/match59.html
dna_using_data_directed_programming,2023,41901,1199040,gregory_foster,2023,41901,1196722,michael_smith,30,25,24,http://moss.stanford.edu/results/9/956443567733/match60.html
dna_using_data_directed_programming,2023,41901,1198245,michael_stewart,2023,41901,1199962,michelle_owens,14,22,14,http://moss.stanford.edu/results/9/956443567733/match61.html
dna_using_data_directed_programming,2023,41901,1198245,michael_stewart,2023,41901,1197073,veronica_collier,14,26,13,http://moss.stanford.edu/results/9/956443567733/match62.html
dna_using_data_directed_programming,2023,41901,1198077,nicole_finley,2023,41901,1200008,loretta_townsend,21,26,34,http://moss.stanford.edu/results/9/956443567733/match63.html
dna_using_data_directed_programming,2023,41901,1198077,nicole_finley,2023,41901,1182474,robert_barton,21,24,19,http://moss.stanford.edu/results/9/956443567733/match64.html
dna_using_data_directed_programming,2023,41901,1198077,nicole_finley,2023,41901,1177904,danielle_williams_dds,21,27,18,http://moss.stanford.edu/results/9/956443567733/match65.html
dna_using_data_directed_programming,2023,41901,1198077,nicole_finley,2023,41901,1177742,sandra_thompson,21,26,22,http://moss.stanford.edu/results/9/956443567733/match66.html
dna_using_data_directed_programming,2023,41901,1195903,thomas_barnes,2023,41901,1199962,michelle_owens,22,22,14,http://moss.stanford.edu/results/9/956443567733/match67.html
dna_using_data_directed_programming,2023,41901,1195903,thomas_barnes,2023,41901,1199726,raymond_navarro,22,18,14,http://moss.stanford.edu/results/9/956443567733/match68.html
dna_using_data_directed_programming,2023,41901,1195903,thomas_barnes,2023,41901,1199684,harold_ryan,22,25,13,http://moss.stanford.edu/results/9/956443567733/match69.html
dna_using_data_directed_programming,2023,41901,1195903,thomas_barnes,2023,41901,1198245,michael_stewart,22,14,13,http://moss.stanford.edu/results/9/956443567733/match70.html
dna_using_data_directed_programming,2023,41901,1189005,sean_foster,2023,41901,1202136,edward_collier,10,12,16,http://moss.stanford.edu/results/9/956443567733/match71.html
dna_using_data_directed_programming,2023,41901,1182474,robert_barton,2023,41901,1200008,loretta_townsend,24,26,34,http://moss.stanford.edu/results/9/956443567733/match72.html
dna_using_data_directed_programming,2023,41901,1177904,danielle_williams_dds,2023,41901,1200008,loretta_townsend,27,26,34,http://moss.stanford.edu/results/9/956443567733/match73.html
dna_using_data_directed_programming,2023,41901,1177904,danielle_williams_dds,2023,41901,1177742,sandra_thompson,27,26,22,http://moss.stanford.edu/results/9/956443567733/match74.html
dna_using_data_directed_programming,2023,41901,1177742,sandra_thompson,2023,41901,1200008,loretta_townsend,26,26,34,http://moss.stanford.edu/results/9/956443567733/match75.html
dna_using_data_directed_programming,2023,41901,1177742,sandra_thompson,2023,41901,1182474,robert_barton,26,24,22,http://moss.stanford.edu/results/9/956443567733/match76.html
dna_using_data_directed_programming,2023,41901,1175502,tina_smith,2023,41901,1194675,ashley_kemp,8,14,12,http://moss.stanford.edu/results/9/956443567733/match77.html
dna_using_data_directed_programming,2023,41901,1199283,jonathan_snyder,2023,41901,1193705,samantha_sullivan,24,26,20,http://moss.stanford.edu/results/9/956443567733/match78.html
dna_using_data_directed_programming,2023,41901,1197883,christopher_black,2023,41901,1198425,micheal_humphrey,25,17,20,http://moss.stanford.edu/results/9/956443567733/match79.html
dna_using_data_directed_programming,2023,41901,1197527,sheila_medina,2023,41901,1198992,rachel_jones,26,26,15,http://moss.stanford.edu/results/9/956443567733/match80.html
dna_using_data_directed_programming,2023,41901,1200008,loretta_townsend,2023,41901,1199781,brianna_lopez,24,15,30,http://moss.stanford.edu/results/9/956443567733/match81.html
dna_using_data_directed_programming,2023,41901,1199470,jennifer_torres,2023,41901,1197285,carmen_lopez,27,16,4,http://moss.stanford.edu/results/9/956443567733/match82.html
dna_using_data_directed_programming,2023,41901,1198842,daniel_mcbride,2023,41901,1199470,jennifer_torres,13,27,4,http://moss.stanford.edu/results/9/956443567733/match83.html
dna_using_data_directed_programming,2023,41901,1198842,daniel_mcbride,2023,41901,1197285,carmen_lopez,13,16,4,http://moss.stanford.edu/results/9/956443567733/match84.html
