NodeID1,NodeID2,0,1,2
aaron_christian,marc_key,0.3754872104819427,0.29947428479588145,0.32503850472217566
aaron_christian,joseph_trevino,0.36362849569780975,0.3095683881580816,0.3268031161441083
aaron_pope,annette_solis,0.37711847250666836,0.3000234140729835,0.32285811342034826
aaron_pope,carol_harris,0.3956978270012227,0.3164736175788112,0.2878285554199662
aaron_powell,jennifer_simmons,0.35058774776213814,0.2655354474140524,0.3838768048238094
aaron_powell,alicia_washington,0.38451004759975443,0.29251356024868697,0.32297639215155854
aaron_powell,ashley_johnson,0.35617464725265563,0.25852835181242456,0.3852970009349197
aaron_powell,jose_kennedy,0.3682645444497837,0.2756312335714723,0.35610422197874375
aaron_powell,pamela_gibbs,0.35752603510902226,0.2587057167862768,0.3837682481047007
aaron_powell,justin_young,0.38410375510622474,0.2928776907480996,0.3230185541456754
aaron_powell,rachel_hinton,0.3428937319108163,0.272829313603684,0.38427695448549953
adam_french,robin_coleman,0.4002378968779369,0.303672057363106,0.29609004575895703
adam_king,charles_white,0.3481564110117776,0.33280382042043916,0.3190397685677831
adam_king,brianna_wong,0.36290553724848057,0.39704335168393345,0.2400511110675858
adam_king,elizabeth_kennedy,0.3548829779403778,0.38950162196337657,0.2556154000962455
adam_king,brandy_sims,0.3421106323267412,0.3429595855517193,0.31492978212153944
adam_king,kristina_wilcox,0.3492458529445736,0.3794938160486432,0.27126033100678315
adam_king,william_cruz,0.33995314398156784,0.366650311438042,0.29339654458039
adrian_barnes_dds,kyle_wang,0.36675334770722323,0.3338717463860223,0.2993749059067544
adrian_barnes_dds,matthew_lang,0.33867162118092203,0.2793145500263861,0.3820138287926918
adrian_king,samuel_hayes,0.33533615903377456,0.35702228741159925,0.3076415535546261
adrian_king,tina_smith,0.4097618635073529,0.37016719358120964,0.22007094291143742
adrian_king,christine_robertson,0.29916488481196685,0.33723138695690763,0.3636037282311255
adrian_king,crystal_smith,0.34171559140740976,0.3491190545194455,0.3091653540731445
adrian_king,cynthia_dougherty,0.38906260299977613,0.358209048149604,0.25272834885061973
adrian_pineda,diana_lee,0.35494412492232585,0.27028852445356644,0.3747673506241079
alan_williams,john_cuevas_md,0.34917713789070826,0.3028030079475511,0.3480198541617404
alan_williams,jennifer_washington,0.3021709262423536,0.24981915824363507,0.44800991551401137
alan_williams,franklin_carlson,0.31843825331484027,0.3058631293643334,0.3756986173208262
alan_williams,ronald_thomas,0.3276266964524432,0.28405557977297163,0.38831772377458507
alan_williams,sydney_wagner,0.3280198312958134,0.2988425094699913,0.37313765923419534
alan_williams,eduardo_shields,0.34821410690842863,0.2994617708585051,0.3523241222330663
albert_turner,heather_bird,0.36083691636447196,0.2562827570927551,0.382880326542773
albert_turner,trevor_ford,0.4117657284806291,0.3117591260971307,0.27647514542224033
albert_turner,michelle_owens,0.37051773169456,0.25626789553866514,0.3732143727667749
albert_turner,nicole_stewart,0.3749628609298363,0.29966049948073814,0.32537663958942564
albert_turner,john_stewart,0.35568666193665416,0.25084803974487285,0.393465298318473
albert_turner,jerry_garcia,0.35471225692003105,0.2592593108516641,0.3860284322283048
albert_turner,raymond_allen,0.36160214365822896,0.25962518202207574,0.37877267431969525
albert_turner,rachel_martin,0.3602942653497641,0.31715114241378894,0.3225545922364469
albert_turner,rachel_wilson,0.36302245921719345,0.27077124165514904,0.36620629912765723
albert_turner,pamela_kelley,0.3779628025250315,0.28077609007142534,0.34126110740354326
albert_turner,jeremy_parks,0.36124267263784765,0.26422541120905785,0.3745319161530944
albert_turner,thomas_barnes,0.3672614287600925,0.26946819973616926,0.3632703715037381
albert_turner,traci_rowland,0.3858135174108195,0.2738811628869452,0.34030531970223526
alex_perez,laura_phillips,0.3371075586093941,0.2514043972821396,0.4114880441084661
alex_perez,debra_nolan_dds,0.3527606101221979,0.2707612726188124,0.37647811725898966
alex_perez,edward_collier,0.3498041871821741,0.2636592086135672,0.38653660420425867
alex_perez,jasmine_smith,0.39188993423179774,0.292263495898305,0.3158465698698973
alexa_hernandez,alexander_wells,0.42674184130640297,0.31205575370750394,0.26120240498609304
alexa_hernandez,frank_burns,0.4268065123985889,0.2968389231014462,0.2763545644999647
alexa_hernandez,justin_young,0.4309177847992906,0.3108797372798673,0.25820247792084206
alexa_hernandez,james_webb,0.4538573101414347,0.29160574531985795,0.25453694453870723
alexa_hernandez,carl_rollins,0.41798645640055093,0.2980051874529349,0.28400835614651415
alexa_hernandez,sandra_thompson,0.44551639489300526,0.30842131065273537,0.24606229445425953
alexa_hernandez,timothy_tucker,0.42965217908806325,0.2943611814082211,0.27598663950371555
alexa_hernandez,joshua_hernandez,0.39662994997895007,0.28098032851075183,0.3223897215102982
alexander_perry,carolyn_campbell,0.3846304980882634,0.3236856492879717,0.29168385262376495
alexandra_chavez,cassandra_hernandez,0.3395118671870953,0.2512608469932644,0.4092272858196403
alexandria_jones,ashley_rogers,0.364858449912143,0.30301687462193067,0.33212467546592656
alexandria_jones,kerry_johnson,0.3507210794412859,0.2961223266370199,0.3531565939216942
alexandria_jones,sierra_montoya,0.3547698547907047,0.2771753708129135,0.3680547743963816
alexandria_jones,joshua_hernandez,0.36445113163290116,0.30308734713973745,0.3324615212273613
alexandria_jones,eric_odom,0.3448376668581894,0.2974112162602402,0.3577511168815701
alexis_conrad,jessica_wade,0.3654605952856991,0.3089741197167346,0.32556528499756654
alexis_robinson,sandra_rivas,0.38254467322700114,0.28685490605753183,0.3306004207154669
alicia_walker,jack_lopez,0.40541553379350437,0.324709328885675,0.26987513732082036
