NodeID1,NodeID2,0,1,2
aaron_christian,marc_key,0.3496836884775184,0.33231654074639616,0.3179997707760853
aaron_christian,joseph_trevino,0.33906390221171645,0.3205918259407916,0.3403442718474918
aaron_pope,annette_solis,0.3532421134044608,0.33291177733734684,0.31384610925819245
aaron_pope,carol_harris,0.3710812525311303,0.3671474712582976,0.26177127621057217
aaron_powell,jennifer_simmons,0.31090956464509145,0.2924063701587034,0.39668406519620514
aaron_powell,alicia_washington,0.3586319681925618,0.33949418422240085,0.30187384758503744
aaron_powell,ashley_johnson,0.3196520573368202,0.29579102618800723,0.3845569164751725
aaron_powell,jose_kennedy,0.3391660314404723,0.3142952753813373,0.3465386931781904
aaron_powell,pamela_gibbs,0.32201374780128783,0.2973449741851332,0.38064127801357883
aaron_powell,justin_young,0.35830404293358786,0.33903780995074745,0.30265814711566474
aaron_powell,rachel_hinton,0.297502482628112,0.28760415213149887,0.41489336524038906
adam_french,robin_coleman,0.37025763700107595,0.3657094381374092,0.2640329248615147
adam_king,charles_white,0.3260297828862466,0.31542236028382387,0.35854785682992957
adam_king,brianna_wong,0.37356962654537,0.364997441053058,0.26143293240157206
adam_king,elizabeth_kennedy,0.3623568497496705,0.35000302649882836,0.28764012375150116
adam_king,brandy_sims,0.31880709860935097,0.3135637015602419,0.3676291998304071
adam_king,kristina_wilcox,0.3482750377808048,0.33685603930845043,0.31486892291074464
adam_king,william_cruz,0.32769386428268166,0.3220760761874489,0.35023005952986946
adrian_barnes_dds,kyle_wang,0.3505527193864227,0.33413431264342364,0.3153129679701538
adrian_barnes_dds,matthew_lang,0.29051445598162845,0.28623724282922036,0.4232483011891512
adrian_king,samuel_hayes,0.31518856345463375,0.3141292524914268,0.3706821840539392
adrian_king,tina_smith,0.37501265810015505,0.42475267959319696,0.20023466230664805
adrian_king,christine_robertson,0.2405759887338963,0.28149581584587324,0.47792819542023046
adrian_king,crystal_smith,0.3213741284791549,0.3159045464128708,0.36272132510797417
