NodeID1,NodeID2,0,1,2
aaron_christian,marc_key,0.26893677847085606,0.3427788240964418,0.38828439743270216
aaron_christian,joseph_trevino,0.24469526137656059,0.3585280993307607,0.39677663929267876
aaron_pope,annette_solis,0.2803463374917866,0.34766805531020356,0.3719856071980098
aaron_pope,carol_harris,0.3263326793717581,0.3546164214667406,0.31905089916150126
aaron_powell,jennifer_simmons,0.2880671958823575,0.3262646160277423,0.38566818808990017
aaron_powell,alicia_washington,0.35280960593752764,0.2801560599689904,0.36703433409348196
aaron_powell,ashley_johnson,0.389222159582749,0.2833784703400408,0.32739937007721015
aaron_powell,jose_kennedy,0.3640411552401442,0.33833587423611966,0.2976229705237361
aaron_powell,pamela_gibbs,0.40045047932113936,0.2948738139052115,0.3046757067736491
aaron_powell,justin_young,0.3483170532604324,0.2764393556469265,0.3752435910926411
aaron_powell,rachel_hinton,0.21303807151672952,0.32528604612124284,0.4616758823620276
adam_french,robin_coleman,0.39123546101726714,0.3508053042207399,0.25795923476199295
adam_king,charles_white,0.4413385719318511,0.3653491889445985,0.19331223912355036
adam_king,brianna_wong,0.5709953422570546,0.3316219385208345,0.0973827192221109
adam_king,elizabeth_kennedy,0.5774944122897365,0.3293920998340401,0.09311348787622338
adam_king,brandy_sims,0.5340711576192801,0.33748416733748743,0.12844467504323245
adam_king,kristina_wilcox,0.5793299349933554,0.32208442573027196,0.09858563927637265
adam_king,william_cruz,0.5782516885728101,0.3204192786066643,0.10132903282052566
adrian_barnes_dds,kyle_wang,0.33546581707107737,0.36707354534088915,0.2974606375880334
adrian_barnes_dds,matthew_lang,0.2156210661342174,0.3351580736558325,0.4492208602099501
adrian_king,samuel_hayes,0.583455521020023,0.32720555722258615,0.08933892175739093
adrian_king,tina_smith,0.36688996619223324,0.3733858541458213,0.2597241796619454
adrian_king,christine_robertson,0.3969371232719274,0.2648574407608003,0.33820543596727237
adrian_king,crystal_smith,0.551011550138864,0.3324816439728049,0.11650680588833111
adrian_king,cynthia_dougherty,0.3703249622139648,0.3769788318286051,0.25269620595743014
adrian_pineda,diana_lee,0.2904657659704698,0.32884273069021613,0.38069150333931406
alan_williams,john_cuevas_md,0.2628304406325528,0.35558601473617596,0.3815835446312712
