NodeID1,NodeID2,0,1,2
aaron_christian,marc_key,0.3333333333333333,0.13333333333333333,0.5333333333333333
aaron_christian,joseph_trevino,0.06666666666666667,0.6666666666666666,0.26666666666666666
aaron_pope,annette_solis,0.4,0.13333333333333333,0.4666666666666667
aaron_pope,carol_harris,0.4,0.26666666666666666,0.3333333333333333
aaron_powell,jennifer_simmons,0.26666666666666666,0.4666666666666667,0.26666666666666666
aaron_powell,alicia_washington,0.26666666666666666,0.3333333333333333,0.4
aaron_powell,ashley_johnson,0.3333333333333333,0.26666666666666666,0.4
aaron_powell,jose_kennedy,0.3333333333333333,0.3333333333333333,0.3333333333333333
aaron_powell,pamela_gibbs,0.4666666666666667,0.3333333333333333,0.2
aaron_powell,justin_young,0.26666666666666666,0.3333333333333333,0.4
aaron_powell,rachel_hinton,0.13333333333333333,0.3333333333333333,0.5333333333333333
adam_french,robin_coleman,0.2,0.5333333333333333,0.26666666666666666
adam_king,charles_white,0.5333333333333333,0.26666666666666666,0.2
adam_king,brianna_wong,0.5333333333333333,0.4,0.06666666666666667
adam_king,elizabeth_kennedy,0.5333333333333333,0.4,0.06666666666666667
adam_king,brandy_sims,0.5333333333333333,0.3333333333333333,0.13333333333333333
adam_king,kristina_wilcox,0.5333333333333333,0.4,0.06666666666666667
adam_king,william_cruz,0.5333333333333333,0.4,0.06666666666666667
adrian_barnes_dds,kyle_wang,0.2,0.4666666666666667,0.3333333333333333
adrian_barnes_dds,matthew_lang,0.06666666666666667,0.6666666666666666,0.26666666666666666
adrian_king,samuel_hayes,0.6,0.3333333333333333,0.06666666666666667
adrian_king,tina_smith,0.26666666666666666,0.26666666666666666,0.4666666666666667
adrian_king,christine_robertson,0.6,0.3333333333333333,0.06666666666666667
adrian_king,crystal_smith,0.4666666666666667,0.4,0.13333333333333333
adrian_king,cynthia_dougherty,0.26666666666666666,0.4,0.3333333333333333
adrian_pineda,diana_lee,0.3333333333333333,0.4,0.26666666666666666
alan_williams,john_cuevas_md,0.06666666666666667,0.5333333333333333,0.4
alan_williams,jennifer_washington,0.3333333333333333,0.3333333333333333,0.3333333333333333
alan_williams,franklin_carlson,0.5333333333333333,0.3333333333333333,0.13333333333333333
alan_williams,ronald_thomas,0.2,0.4666666666666667,0.3333333333333333
alan_williams,sydney_wagner,0.4,0.26666666666666666,0.3333333333333333
alan_williams,eduardo_shields,0.13333333333333333,0.5333333333333333,0.3333333333333333
albert_turner,heather_bird,0.5333333333333333,0.26666666666666666,0.2
albert_turner,trevor_ford,0.4666666666666667,0.4666666666666667,0.06666666666666667
albert_turner,michelle_owens,0.4666666666666667,0.3333333333333333,0.2
albert_turner,nicole_stewart,0.13333333333333333,0.06666666666666667,0.8
albert_turner,john_stewart,0.4666666666666667,0.3333333333333333,0.2
albert_turner,jerry_garcia,0.3333333333333333,0.4,0.26666666666666666
albert_turner,raymond_allen,0.4666666666666667,0.3333333333333333,0.2
albert_turner,rachel_martin,0.06666666666666667,0.5333333333333333,0.4
albert_turner,rachel_wilson,0.26666666666666666,0.3333333333333333,0.4
albert_turner,pamela_kelley,0.5333333333333333,0.26666666666666666,0.2
albert_turner,jeremy_parks,0.4666666666666667,0.3333333333333333,0.2
albert_turner,thomas_barnes,0.5333333333333333,0.4,0.06666666666666667
albert_turner,traci_rowland,0.5333333333333333,0.26666666666666666,0.2
alex_perez,laura_phillips,0.13333333333333333,0.2,0.6666666666666666
alex_perez,debra_nolan_dds,0.4666666666666667,0.3333333333333333,0.2
alex_perez,edward_collier,0.3333333333333333,0.3333333333333333,0.3333333333333333
alex_perez,jasmine_smith,0.4666666666666667,0.4,0.13333333333333333
alexa_hernandez,alexander_wells,0.5333333333333333,0.3333333333333333,0.13333333333333333
alexa_hernandez,frank_burns,0.4666666666666667,0.4,0.13333333333333333
alexa_hernandez,justin_young,0.5333333333333333,0.3333333333333333,0.13333333333333333
alexa_hernandez,james_webb,0.4666666666666667,0.4,0.13333333333333333
alexa_hernandez,carl_rollins,0.6,0.3333333333333333,0.06666666666666667
alexa_hernandez,sandra_thompson,0.4666666666666667,0.3333333333333333,0.2
alexa_hernandez,timothy_tucker,0.6,0.26666666666666666,0.13333333333333333
alexa_hernandez,joshua_hernandez,0.4666666666666667,0.3333333333333333,0.2
alexander_perry,carolyn_campbell,0.13333333333333333,0.4666666666666667,0.4
alexandra_chavez,cassandra_hernandez,0.26666666666666666,0.26666666666666666,0.4666666666666667
alexandria_jones,ashley_rogers,0.13333333333333333,0.5333333333333333,0.3333333333333333
alexandria_jones,kerry_johnson,0.13333333333333333,0.4666666666666667,0.4
