NodeID1,NodeID2,0,1,2
aaron_christian,marc_key,0.34513322980812805,0.33262724823116885,0.3222395219607031
aaron_christian,joseph_trevino,0.3296810943261862,0.3508574895464032,0.3194614161274105
aaron_pope,annette_solis,0.34748110147261824,0.33206682554354017,0.3204520729838416
aaron_pope,carol_harris,0.38031515656003423,0.33062699231221154,0.2890578511277543
aaron_powell,jennifer_simmons,0.3072046063152532,0.31618896160310944,0.37660643208163697
aaron_powell,alicia_washington,0.3606925993194427,0.3162901259186557,0.3230172747619018
aaron_powell,ashley_johnson,0.31595162157044954,0.3026444679752946,0.381403910454256
aaron_powell,jose_kennedy,0.3344858716661752,0.3120578262354344,0.3534563020983903
aaron_powell,pamela_gibbs,0.3180654978350232,0.30168018804126884,0.3802543141237077
aaron_powell,justin_young,0.3599809335951296,0.3170610941269497,0.32295797227792056
aaron_powell,rachel_hinton,0.2956141680755688,0.33201618574699765,0.37236964617743373
adam_french,robin_coleman,0.3800831046062829,0.32191552353065944,0.2980013718630575
adam_king,charles_white,0.3126319277224311,0.38283021273419565,0.3045378595433731
adam_king,brianna_wong,0.34550593692704484,0.4218333219070237,0.2326607411659315
adam_king,elizabeth_kennedy,0.33189687056820427,0.42341204454343634,0.24469108488835942
adam_king,brandy_sims,0.3038333799496463,0.4000019931255657,0.2961646269247878
adam_king,kristina_wilcox,0.3186058880402625,0.42497717965181897,0.2564169323079185
adam_king,william_cruz,0.30282891112284926,0.4237467787747169,0.27342431010243373
adrian_barnes_dds,kyle_wang,0.3377077917767803,0.3703987694522669,0.29189343877095264
adrian_barnes_dds,matthew_lang,0.2896166639428595,0.3435223679084342,0.3668609681487065
adrian_king,samuel_hayes,0.2943829997240241,0.4208418010583809,0.28477519921759487
adrian_king,tina_smith,0.4031575422450159,0.374187353586441,0.22265510416854298
adrian_king,christine_robertson,0.24211406473531327,0.4452961646308261,0.31258977063386056
adrian_king,crystal_smith,0.3021673957320316,0.40782875096717547,0.29000385330079304
adrian_king,cynthia_dougherty,0.37419534243650493,0.3744096112404672,0.25139504632302806
adrian_pineda,diana_lee,0.3139582159516171,0.3175875589236552,0.3684542251247276
alan_williams,john_cuevas_md,0.3075067747442495,0.3572805334557035,0.335212691800047
alan_williams,jennifer_washington,0.23180231200360915,0.358612767717754,0.4095849202786368
alan_williams,franklin_carlson,0.263115777157802,0.3935210951722098,0.34336312766998806
alan_williams,ronald_thomas,0.27361630622777844,0.3607032018270474,0.3656804919451739
alan_williams,sydney_wagner,0.27443094329644435,0.376853300588454,0.3487157561151015
alan_williams,eduardo_shields,0.30392530076317714,0.3566910625524377,0.33938363668438515
albert_turner,heather_bird,0.323413815209628,0.2960328124004879,0.3805533723898838
albert_turner,trevor_ford,0.4034990999441829,0.31656355035447653,0.2799373497013405
albert_turner,michelle_owens,0.3386821827655457,0.28801149956872846,0.37330631766572586
albert_turner,nicole_stewart,0.34431089728712705,0.33324539821056454,0.3224437045023083
albert_turner,john_stewart,0.31222155519959166,0.2983305780149896,0.38944786678541876
albert_turner,jerry_garcia,0.31368677083898727,0.30496532556581224,0.38134790359520054
albert_turner,raymond_allen,0.3244504639266977,0.29933038436979825,0.3762191517035038
albert_turner,rachel_martin,0.3243980865902371,0.3626432197940017,0.3129586936157612
albert_turner,rachel_wilson,0.3263751863056329,0.3108262133086811,0.36279860038568595
albert_turner,pamela_kelley,0.34935736827191427,0.3100763802799424,0.3405662514481432
albert_turner,jeremy_parks,0.3237263608067447,0.30503355200317267,0.37124008719008256
albert_turner,thomas_barnes,0.33298086134918387,0.30593396751777424,0.3610851711330417
albert_turner,traci_rowland,0.36147520576741826,0.29683353789451544,0.34169125633806613
alex_perez,laura_phillips,0.2828387562884157,0.3179005961527984,0.39926064755878593
alex_perez,debra_nolan_dds,0.3106131079797957,0.32010967309960603,0.3692772189205983
alex_perez,edward_collier,0.30599288807758507,0.314720983899535,0.3792861280228799
alex_perez,jasmine_smith,0.37205950254127085,0.31082847562602883,0.3171120218327004
alexa_hernandez,alexander_wells,0.4223688078927969,0.3119448417205417,0.26568635038666116
alexa_hernandez,frank_burns,0.422182431897322,0.29698527884229053,0.2808322892603872
alexa_hernandez,justin_young,0.4283092676539186,0.3088700865598136,0.2628206457862678
alexa_hernandez,james_webb,0.4607978774164627,0.28033073428431055,0.2588713882992269
alexa_hernandez,carl_rollins,0.4082011764494139,0.3037682833587928,0.28803054019179347
alexa_hernandez,sandra_thompson,0.4489392521998027,0.3000195262736281,0.25104122152656905
alexa_hernandez,timothy_tucker,0.4265455988231688,0.2927110927616177,0.28074330841521355
alexa_hernandez,joshua_hernandez,0.37774317210910896,0.29736056813138756,0.3248962597595036
alexander_perry,carolyn_campbell,0.36226910680518737,0.3478058217621121,0.2899250714327005
alexandra_chavez,cassandra_hernandez,0.28659518668237416,0.3151054213032604,0.3982993920143654
alexandria_jones,ashley_rogers,0.3308194461698817,0.3434291383527792,0.32575141547733905
alexandria_jones,kerry_johnson,0.3084201902426192,0.3497911080276309,0.3417887017297497
alexandria_jones,sierra_montoya,0.313862365309035,0.32539149433874065,0.36074614035222424
alexandria_jones,joshua_hernandez,0.3302208935137911,0.3438218672340989,0.32595723925210973
alexandria_jones,eric_odom,0.29935163752764193,0.3572777407775112,0.3433706216948469
alexis_conrad,jessica_wade,0.33232847106311975,0.348745178779064,0.3189263501578161
alexis_robinson,sandra_rivas,0.3563938142837945,0.3131940517946785,0.33041213392152685
alicia_walker,jack_lopez,0.39260360214222156,0.33535091038094256,0.2720454874768357
alicia_walker,michael_powell,0.40038078761354706,0.33111903970935624,0.2685001726770965
alicia_walker,michael_solomon,0.40676163847433605,0.3278387643861993,0.2653995971394647
alicia_walker,ronald_thomas,0.35323346090781954,0.34832046432207503,0.29844607477010526
alicia_walker,shari_butler,0.3710078528186097,0.34308894751196944,0.285903199669421
alicia_walker,robert_myers,0.4666296100072209,0.3190554909106551,0.21431489908212384
alicia_walker,randy_wheeler,0.3490152832743183,0.34569246612883703,0.30529225059684445
alicia_walker,joseph_krause,0.366305984473642,0.33677665132101864,0.2969173642053391
alicia_washington,justin_young,0.3800887131527757,0.326045230456613,0.2938660563906113
alicia_washington,ashley_johnson,0.3654730238401867,0.31571129822839183,0.3188156779314213
alicia_washington,rodney_walker,0.3643006680008717,0.32035946529446313,0.315339866704665
alison_moore,diana_stone,0.364218358108046,0.35089717507451146,0.2848844668174425
alison_walker,alexander_munoz,0.38875182196120267,0.3211002762717263,0.2901479017670711
allen_bailey,raymond_adams,0.3777924357113851,0.32845751354762215,0.2937500507409926
allen_bailey,michelle_owens,0.3699688973132489,0.3097418381353712,0.3202892645513799
allen_bailey,gloria_murray_dvm,0.30070186757492817,0.3207858957549905,0.37851223667008144
allen_bailey,daniel_rangel,0.32905595153297723,0.3159189555946275,0.35502509287239536
allen_bailey,nicole_stewart,0.32434727151482506,0.34330408383280525,0.3323486446523696
allen_bailey,ronald_thomas,0.2961168208432662,0.3256272010783507,0.3782559780783829
allison_cummings,troy_hughes,0.32940531086800506,0.3276502370912071,0.3429444520407878
allison_cummings,monica_carr,0.28082273471644803,0.46619703473691326,0.25298023054663876
allison_greene,gary_evans,0.3671508603190605,0.35437024353462454,0.2784788961463146
amanda_curtis,jimmy_moore,0.3276969285892975,0.3070201704978974,0.3652829009128048
amanda_jones,donald_thomas,0.3128317129517088,0.30697741437863124,0.3801908726696599
amanda_jones,veronica_gibson,0.30331039347583333,0.31514319151354003,0.38154641501062636
amanda_morgan,christopher_mendoza,0.2514982701680813,0.34026752469338695,0.4082342051385318
amanda_morgan,karen_harris,0.33707573361407267,0.3224925949636074,0.34043167142231995
amanda_morgan,kevin_wade,0.2634455420805268,0.32931724090681247,0.40723721701266075
amanda_morgan,jonathan_snyder,0.29694132481604973,0.32699659872167974,0.37606207646227047
amanda_morgan,natalie_young,0.24811210641353348,0.32239410863625667,0.4294937849502096
amanda_murphy,carmen_lopez,0.3294731185085651,0.4274633304734783,0.24306355101795668
amanda_perry,david_rodriguez,0.3637069940022016,0.32879263196455005,0.30750037403324826
amanda_perry,john_zuniga,0.3278282405243475,0.3004918800910127,0.37167987938463964
amanda_perry,ryan_hartman,0.28989396781466836,0.3286571201314943,0.3814489120538373
amanda_perry,lauren_thomas_phd,0.3390044315151916,0.301027495006691,0.3599680734781175
amanda_perry,tina_fields,0.29164702895516526,0.31077419317454225,0.3975787778702922
amanda_perry,brandi_duncan,0.29631435528056116,0.30515835449772066,0.3985272902217181
amanda_perry,dr._samuel_sharp_dds,0.30860302755626423,0.33827248917585195,0.35312448326788387
amanda_perry,nicole_stewart,0.3173478414730386,0.33244458736626903,0.35020757116069223
amanda_quinn,jeffrey_king,0.3626161272468748,0.3303017377372798,0.3070821350158452
amanda_quinn,stephanie_mosley,0.30310709521620444,0.33389736755330235,0.3629955372304932
amanda_quinn,matthew_rojas,0.36004584916162025,0.33456859089270785,0.3053855599456719
amanda_quinn,deborah_baker,0.31436865305487216,0.3622352310557663,0.32339611588936146
amanda_smith,bryan_george,0.37986369809699716,0.35933238795802946,0.2608039139449735
amanda_smith,sarah_wilkins,0.3750848069530033,0.32066241990380767,0.3042527731431891
amanda_smith,henry_poole,0.3793656933706356,0.3255111539353674,0.2951231526939968
amanda_smith,benjamin_cole,0.37829101982745583,0.3137002751176028,0.30800870505494116
amanda_spears,barbara_nunez,0.33781122003747327,0.32518025248440235,0.3370085274781243
amanda_spears,jasmine_smith,0.35771394242522736,0.2928347110144715,0.34945134656030086
amanda_thompson,allen_bailey,0.3460481714112559,0.322366841771056,0.3315849868176881
amanda_white,michael_price,0.2633913266770895,0.3328248237228609,0.40378384960004987
amanda_white,matthew_barnes,0.3147908476797234,0.31807910913968196,0.3671300431805948
amanda_white,ruben_mccoy_phd,0.30827597179781896,0.3150798231712066,0.3766442050309743
amanda_white,kevin_kelly,0.2806171075959069,0.3523073170356924,0.36707557536840063
